* Measurement data measured by REW V5.20.9
* Source: Analog (1+2) (RME Fireface UFX), LINE_IN (G?o?no?? g?), L, volume: 1,000
* Format: 256k Log Swept Sine, 4 sweeps at -18,0 dBFS with no timing reference
* Dated: 11-Oct-2023 12:31:03
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: SUMA_GR1
* Smoothing: None
* Frequency Step: 0.3662109 Hz
* Start Frequency: 20.141602 Hz
*
* Freq(Hz), SPL(dB), Phase(degrees)
16359.373670, 57.642, -12.2148
16359.739881, 57.325, -14.0039
16360.106092, 56.961, -15.5078
16360.472303, 56.561, -16.6328
16360.838514, 56.141, -17.3438
16361.204725, 55.712, -17.6797
16361.570936, 55.280, -17.7070
16361.937147, 54.847, -17.4805
16362.303358, 54.411, -17.0273
16362.669568, 53.972, -16.3164
16363.035779, 53.533, -15.3086
16363.401990, 53.099, -13.9609
16363.768201, 52.674, -12.2539
16364.134412, 52.261, -10.1953
16364.500623, 51.858, -7.7891
16364.866834, 51.466, -5.0078
16365.233045, 51.098, -1.8086
16365.599256, 50.781, 1.8320
16365.965467, 50.549, 5.8555
16366.331678, 50.433, 10.0859
16366.697888, 50.439, 14.2930
16367.064099, 50.549, 18.2969
16367.430310, 50.728, 22.0586
16367.796521, 50.947, 25.6641
16368.162732, 51.197, 29.2344
16368.528943, 51.489, 32.8047
16368.895154, 51.844, 36.2539
16369.261365, 52.272, 39.3203
16369.627576, 52.767, 41.6992
16369.993787, 53.300, 43.1914
16370.359998, 53.835, 43.7539
16370.726208, 54.338, 43.4961
16371.092419, 54.784, 42.6328
16371.458630, 55.156, 41.3984
16371.824841, 55.444, 40.0117
16372.191052, 55.644, 38.6445
16372.557263, 55.761, 37.4023
16372.923474, 55.803, 36.3438
16373.289685, 55.785, 35.4961
16373.655896, 55.723, 34.8633
16374.022107, 55.638, 34.4570
16374.388318, 55.546, 34.3125
16374.754528, 55.461, 34.4805
16375.120739, 55.391, 35.0391
16375.486950, 55.345, 36.0586
16375.853161, 55.329, 37.5742
16376.219372, 55.355, 39.5547
16376.585583, 55.435, 41.8516
16376.951794, 55.579, 44.2500
16377.318005, 55.789, 46.4961
16377.684216, 56.058, 48.3516
16378.050427, 56.370, 49.6836
16378.416638, 56.711, 50.4688
16378.782848, 57.068, 50.7734
16379.149059, 57.432, 50.7109
16379.515270, 57.798, 50.3984
16379.881481, 58.159, 49.9062
16380.247692, 58.509, 49.2617
16380.613903, 58.837, 48.4688
16380.980114, 59.134, 47.5156
16381.346325, 59.393, 46.3984
16381.712536, 59.610, 45.1602
16382.078747, 59.786, 43.8555
16382.444957, 59.930, 42.5547
16382.811168, 60.052, 41.3086
16383.177379, 60.162, 40.1406
16383.543590, 60.268, 39.0391
16383.909801, 60.372, 37.9531
16384.276012, 60.472, 36.8359
16384.642223, 60.562, 35.6445
16385.008434, 60.634, 34.3789
16385.374645, 60.684, 33.0703
16385.740856, 60.713, 31.7695
16386.107067, 60.724, 30.5195
16386.473277, 60.722, 29.3555
16386.839488, 60.714, 28.2812
16387.205699, 60.700, 27.2578
16387.571910, 60.682, 26.2500
16387.938121, 60.655, 25.2188
16388.304332, 60.614, 24.1484
16388.670543, 60.557, 23.0664
16389.036754, 60.483, 22.0039
16389.402965, 60.394, 21.0352
16389.769176, 60.293, 20.2031
16390.135387, 60.188, 19.5508
16390.501597, 60.081, 19.0664
16390.867808, 59.977, 18.7422
16391.234019, 59.876, 18.5078
16391.600230, 59.778, 18.3281
16391.966441, 59.682, 18.1367
16392.332652, 59.589, 17.9141
16392.698863, 59.495, 17.6367
16393.065074, 59.400, 17.3477
16393.431285, 59.302, 17.0703
16393.797496, 59.201, 16.8789
16394.163707, 59.095, 16.8320
16394.529917, 58.989, 16.9883
16394.896128, 58.888, 17.3594
16395.262339, 58.799, 17.9180
16395.628550, 58.730, 18.6055
16395.994761, 58.681, 19.3203
16396.360972, 58.651, 19.9805
16396.727183, 58.631, 20.5391
16397.093394, 58.615, 21.0000
16397.459605, 58.599, 21.4062
16397.825816, 58.586, 21.8359
16398.192027, 58.582, 22.3398
16398.558237, 58.598, 22.9297
16398.924448, 58.644, 23.5703
16399.290659, 58.720, 24.1836
16399.656870, 58.819, 24.6758
16400.023081, 58.928, 25.0039
16400.389292, 59.031, 25.1523
16400.755503, 59.118, 25.1484
16401.121714, 59.181, 25.0469
16401.487925, 59.225, 24.9023
16401.854136, 59.254, 24.7383
16402.220347, 59.277, 24.5547
16402.586557, 59.299, 24.3281
16402.952768, 59.321, 24.0352
16403.318979, 59.340, 23.6836
16403.685190, 59.351, 23.3125
16404.051401, 59.352, 22.9805
16404.417612, 59.343, 22.7617
16404.783823, 59.332, 22.7031
16405.150034, 59.327, 22.8281
16405.516245, 59.337, 23.0938
16405.882456, 59.367, 23.4336
16406.248666, 59.417, 23.7617
16406.614877, 59.483, 24.0117
16406.981088, 59.560, 24.1484
16407.347299, 59.645, 24.1562
16407.713510, 59.737, 24.0469
16408.079721, 59.838, 23.8242
16408.445932, 59.948, 23.4727
16408.812143, 60.064, 22.9805
16409.178354, 60.178, 22.3164
16409.544565, 60.279, 21.4766
16409.910776, 60.354, 20.4766
16410.276986, 60.394, 19.3477
16410.643197, 60.393, 18.1406
16411.009408, 60.350, 16.9141
16411.375619, 60.270, 15.7305
16411.741830, 60.159, 14.6445
16412.108041, 60.025, 13.7070
16412.474252, 59.874, 12.9688
16412.840463, 59.716, 12.4766
16413.206674, 59.556, 12.2695
16413.572885, 59.405, 12.3672
16413.939096, 59.274, 12.7383
16414.305306, 59.177, 13.3203
16414.671517, 59.120, 13.9844
16415.037728, 59.106, 14.5820
16415.403939, 59.128, 14.9883
16415.770150, 59.170, 15.1211
16416.136361, 59.215, 14.9688
16416.502572, 59.248, 14.5742
16416.868783, 59.259, 14.0156
16417.234994, 59.243, 13.3750
16417.601205, 59.198, 12.7031
16417.967416, 59.129, 12.0273
16418.333626, 59.036, 11.3555
16418.699837, 58.921, 10.6758
16419.066048, 58.781, 10.0039
16419.432259, 58.615, 9.3789
16419.798470, 58.420, 8.8789
16420.164681, 58.196, 8.5859
16420.530892, 57.946, 8.5977
16420.897103, 57.680, 8.9844
16421.263314, 57.406, 9.7852
16421.629525, 57.143, 10.9844
16421.995736, 56.903, 12.5508
16422.361946, 56.708, 14.3828
16422.728157, 56.571, 16.3945
16423.094368, 56.506, 18.4258
16423.460579, 56.517, 20.3555
16423.826790, 56.593, 22.0469
16424.193001, 56.716, 23.4258
16424.559212, 56.855, 24.4609
16424.925423, 56.982, 25.2266
16425.291634, 57.071, 25.8281
16425.657845, 57.113, 26.4180
16426.024056, 57.111, 27.1289
16426.390266, 57.084, 28.0898
16426.756477, 57.062, 29.3203
16427.122688, 57.077, 30.7891
16427.488899, 57.155, 32.3594
16427.855110, 57.308, 33.8789
16428.221321, 57.527, 35.1875
16428.587532, 57.795, 36.2070
16428.953743, 58.084, 36.8906
16429.319954, 58.375, 37.2773
16429.686165, 58.647, 37.3867
16430.052375, 58.893, 37.2695
16430.418586, 59.105, 36.9688
16430.784797, 59.288, 36.5312
16431.151008, 59.445, 36.0078
16431.517219, 59.586, 35.4492
16431.883430, 59.720, 34.9023
16432.249641, 59.859, 34.3828
16432.615852, 60.008, 33.8867
16432.982063, 60.171, 33.3555
16433.348274, 60.343, 32.7227
16433.714485, 60.515, 31.9102
16434.080695, 60.673, 30.8633
16434.446906, 60.807, 29.5664
16434.813117, 60.907, 28.0430
16435.179328, 60.969, 26.3555
16435.545539, 60.991, 24.5898
16435.911750, 60.975, 22.8164
16436.277961, 60.926, 21.1289
16436.644172, 60.846, 19.5781
16437.010383, 60.739, 18.1914
16437.376594, 60.606, 16.9766
16437.742805, 60.454, 15.9258
16438.109015, 60.284, 14.9961
16438.475226, 60.105, 14.1680
16438.841437, 59.918, 13.3945
16439.207648, 59.729, 12.6641
16439.573859, 59.533, 11.9375
16439.940070, 59.324, 11.2305
16440.306281, 59.091, 10.5664
16440.672492, 58.823, 10.0000
16441.038703, 58.508, 9.6133
16441.404914, 58.146, 9.5078
16441.771125, 57.741, 9.7852
16442.137335, 57.310, 10.5391
16442.503546, 56.873, 11.8594
16442.869757, 56.463, 13.7617
16443.235968, 56.102, 16.2617
16443.602179, 55.820, 19.2812
16443.968390, 55.632, 22.7578
16444.334601, 55.554, 26.5156
16444.700812, 55.589, 30.4141
16445.067023, 55.736, 34.1914
16445.433234, 55.983, 37.6875
16445.799445, 56.306, 40.6875
16446.165655, 56.686, 43.1367
16446.531866, 57.095, 44.9727
16446.898077, 57.518, 46.2695
16447.264288, 57.937, 47.0703
16447.630499, 58.345, 47.4688
16447.996710, 58.728, 47.5117
16448.362921, 59.084, 47.2617
16448.729132, 59.400, 46.7617
16449.095343, 59.676, 46.0781
16449.461554, 59.911, 45.2617
16449.827765, 60.111, 44.3828
16450.193975, 60.283, 43.4961
16450.560186, 60.441, 42.6367
16450.926397, 60.590, 41.8125
16451.292608, 60.738, 41.0078
16451.658819, 60.880, 40.1914
16452.025030, 61.012, 39.3438
16452.391241, 61.124, 38.4531
16452.757452, 61.211, 37.5352
16453.123663, 61.270, 36.6133
16453.489874, 61.306, 35.7344
16453.856084, 61.325, 34.9219
16454.222295, 61.338, 34.1875
16454.588506, 61.350, 33.5195
16454.954717, 61.365, 32.8945
16455.320928, 61.380, 32.3008
16455.687139, 61.393, 31.7266
16456.053350, 61.398, 31.1914
16456.419561, 61.394, 30.7070
16456.785772, 61.384, 30.2930
16457.151983, 61.375, 29.9492
16457.518194, 61.372, 29.6562
16457.884404, 61.379, 29.3828
16458.250615, 61.399, 29.0820
16458.616826, 61.427, 28.7383
16458.983037, 61.458, 28.3359
16459.349248, 61.487, 27.8867
16459.715459, 61.512, 27.4102
16460.081670, 61.529, 26.9180
16460.447881, 61.541, 26.4141
16460.814092, 61.545, 25.8906
16461.180303, 61.540, 25.3438
16461.546514, 61.524, 24.7734
16461.912724, 61.493, 24.1992
16462.278935, 61.448, 23.6562
16462.645146, 61.389, 23.1797
16463.011357, 61.323, 22.7969
16463.377568, 61.258, 22.5273
16463.743779, 61.203, 22.3516
16464.109990, 61.166, 22.2344
16464.476201, 61.150, 22.1289
16464.842412, 61.154, 21.9805
16465.208623, 61.173, 21.7617
16465.574834, 61.199, 21.4531
16465.941044, 61.225, 21.0586
16466.307255, 61.242, 20.5859
16466.673466, 61.242, 20.0469
16467.039677, 61.219, 19.4688
16467.405888, 61.167, 18.8711
16467.772099, 61.085, 18.2773
16468.138310, 60.971, 17.7266
16468.504521, 60.834, 17.2422
16468.870732, 60.678, 16.8594
16469.236943, 60.517, 16.5977
16469.603154, 60.360, 16.4492
16469.969364, 60.217, 16.4102
16470.335575, 60.089, 16.4609
16470.701786, 59.977, 16.5781
16471.067997, 59.872, 16.7578
16471.434208, 59.769, 17.0117
16471.800419, 59.658, 17.3672
16472.166630, 59.538, 17.8516
16472.532841, 59.410, 18.5117
16472.899052, 59.282, 19.3438
16473.265263, 59.162, 20.3555
16473.631474, 59.064, 21.4805
16473.997684, 58.992, 22.6758
16474.363895, 58.949, 23.8555
16474.730106, 58.928, 24.9883
16475.096317, 58.921, 26.0508
16475.462528, 58.918, 27.0938
16475.828739, 58.916, 28.1641
16476.194950, 58.918, 29.3438
16476.561161, 58.937, 30.6602
16476.927372, 58.984, 32.1055
16477.293583, 59.072, 33.5898
16477.659793, 59.204, 35.0117
16478.026004, 59.371, 36.2461
16478.392215, 59.561, 37.2539
16478.758426, 59.757, 38.0078
16479.124637, 59.948, 38.5781
16479.490848, 60.129, 39.0234
16479.857059, 60.306, 39.4141
16480.223270, 60.483, 39.7695
16480.589481, 60.668, 40.1055
16480.955692, 60.861, 40.3828
16481.321903, 61.063, 40.5859
16481.688113, 61.266, 40.6992
16482.054324, 61.468, 40.7305
16482.420535, 61.668, 40.6992
16482.786746, 61.872, 40.6133
16483.152957, 62.084, 40.4492
16483.519168, 62.313, 40.1719
16483.885379, 62.556, 39.7266
16484.251590, 62.811, 39.0781
16484.617801, 63.065, 38.2070
16484.984012, 63.310, 37.1406
16485.350223, 63.534, 35.9023
16485.716433, 63.734, 34.5352
16486.082644, 63.906, 33.0625
16486.448855, 64.053, 31.4922
16486.815066, 64.178, 29.8086
16487.181277, 64.280, 28.0078
16487.547488, 64.358, 26.0898
16487.913699, 64.406, 24.0742
16488.279910, 64.421, 22.0352
16488.646121, 64.398, 20.0273
16489.012332, 64.340, 18.1250
16489.378543, 64.248, 16.3633
16489.744753, 64.131, 14.7539
16490.110964, 63.997, 13.2773
16490.477175, 63.853, 11.8867
16490.843386, 63.702, 10.5352
16491.209597, 63.546, 9.1953
16491.575808, 63.381, 7.8906
16491.942019, 63.206, 6.6523
16492.308230, 63.018, 5.5508
16492.674441, 62.822, 4.6328
16493.040652, 62.618, 3.9258
16493.406863, 62.413, 3.4102
16493.773073, 62.207, 3.0586
16494.139284, 61.999, 2.8203
16494.505495, 61.787, 2.6602
16494.871706, 61.570, 2.5820
16495.237917, 61.348, 2.6094
16495.604128, 61.127, 2.7734
16495.970339, 60.915, 3.0859
16496.336550, 60.723, 3.5234
16496.702761, 60.555, 4.0469
16497.068972, 60.411, 4.5742
16497.435183, 60.285, 5.0664
16497.801393, 60.165, 5.4961
16498.167604, 60.042, 5.9141
16498.533815, 59.909, 6.3711
16498.900026, 59.766, 6.9766
16499.266237, 59.623, 7.7773
16499.632448, 59.491, 8.8242
16499.998659, 59.387, 10.0625
16500.364870, 59.321, 11.4141
16500.731081, 59.298, 12.7305
16501.097292, 59.313, 13.8906
16501.463502, 59.353, 14.7812
16501.829713, 59.401, 15.3789
16502.195924, 59.441, 15.6914
16502.562135, 59.461, 15.8086
16502.928346, 59.453, 15.8125
16503.294557, 59.415, 15.8086
16503.660768, 59.351, 15.8750
16504.026979, 59.262, 16.0781
16504.393190, 59.153, 16.4258
16504.759401, 59.023, 16.9688
16505.125612, 58.874, 17.7266
16505.491822, 58.710, 18.7773
16505.858033, 58.544, 20.1875
16506.224244, 58.398, 22.0312
16506.590455, 58.306, 24.2969
16506.956666, 58.303, 26.8867
16507.322877, 58.410, 29.5391
16507.689088, 58.625, 32.0234
16508.055299, 58.922, 34.0820
16508.421510, 59.265, 35.6367
16508.787721, 59.614, 36.7109
16509.153932, 59.951, 37.4062
16509.520142, 60.262, 37.8086
16509.886353, 60.554, 38.0000
16510.252564, 60.832, 37.9766
16510.618775, 61.108, 37.7109
16510.984986, 61.380, 37.1836
16511.351197, 61.646, 36.3828
16511.717408, 61.896, 35.3555
16512.083619, 62.120, 34.1719
16512.449830, 62.307, 32.9375
16512.816041, 62.453, 31.7266
16513.182252, 62.554, 30.5977
16513.548462, 62.614, 29.5586
16513.914673, 62.636, 28.5977
16514.280884, 62.626, 27.6641
16514.647095, 62.593, 26.7578
16515.013306, 62.547, 25.8672
16515.379517, 62.498, 25.0391
16515.745728, 62.459, 24.3203
16516.111939, 62.440, 23.7695
16516.478150, 62.451, 23.3906
16516.844361, 62.492, 23.1602
16517.210572, 62.562, 23.0039
16517.576782, 62.648, 22.8398
16517.942993, 62.740, 22.5820
16518.309204, 62.824, 22.1797
16518.675415, 62.893, 21.6055
16519.041626, 62.943, 20.8828
16519.407837, 62.974, 20.0547
16519.774048, 62.991, 19.1680
16520.140259, 62.996, 18.2695
16520.506470, 62.993, 17.4180
16520.872681, 62.983, 16.6367
16521.238892, 62.968, 15.9531
16521.605102, 62.951, 15.3594
16521.971313, 62.937, 14.8320
16522.337524, 62.930, 14.3125
16522.703735, 62.935, 13.7617
16523.069946, 62.951, 13.1172
16523.436157, 62.976, 12.3320
16523.802368, 63.004, 11.3750
16524.168579, 63.025, 10.2500
16524.534790, 63.029, 8.9492
16524.901001, 63.007, 7.5039
16525.267211, 62.948, 5.9453
16525.633422, 62.848, 4.3008
16525.999633, 62.699, 2.6211
16526.365844, 62.501, 0.9766
16526.732055, 62.252, -0.5664
16527.098266, 61.958, -1.8984
16527.464477, 61.622, -2.9453
16527.830688, 61.259, -3.6211
16528.196899, 60.876, -3.8984
16528.563110, 60.488, -3.7734
16528.929321, 60.099, -3.2969
16529.295531, 59.718, -2.5234
16529.661742, 59.337, -1.4688
16530.027953, 58.960, -0.1367
16530.394164, 58.587, 1.5742
16530.760375, 58.237, 3.7422
16531.126586, 57.933, 6.4766
16531.492797, 57.715, 9.7031
16531.859008, 57.612, 13.3164
16532.225219, 57.640, 16.9844
16532.591430, 57.794, 20.4648
16532.957641, 58.044, 23.4648
16533.323851, 58.364, 25.9062
16533.690062, 58.720, 27.7305
16534.056273, 59.096, 28.9883
16534.422484, 59.471, 29.7109
16534.788695, 59.836, 29.9805
16535.154906, 60.174, 29.8594
16535.521117, 60.476, 29.4180
16535.887328, 60.729, 28.7656
16536.253539, 60.929, 27.9805
16536.619750, 61.074, 27.1445
16536.985961, 61.174, 26.3047
16537.352171, 61.240, 25.4844
16537.718382, 61.287, 24.6602
16538.084593, 61.329, 23.8164
16538.450804, 61.372, 22.9180
16538.817015, 61.415, 21.9570
16539.183226, 61.452, 20.9609
16539.549437, 61.471, 19.9883
16539.915648, 61.460, 19.1211
16540.281859, 61.411, 18.4492
16540.648070, 61.324, 18.0508
16541.014281, 61.207, 17.9688
16541.380491, 61.072, 18.2031
16541.746702, 60.939, 18.6992
16542.112913, 60.824, 19.3789
16542.479124, 60.740, 20.1328
16542.845335, 60.689, 20.8867
16543.211546, 60.668, 21.5820
16543.577757, 60.670, 22.2344
16543.943968, 60.688, 22.8789
16544.310179, 60.719, 23.5703
16544.676390, 60.768, 24.3203
16545.042601, 60.840, 25.1289
16545.408811, 60.944, 25.9180
16545.775022, 61.081, 26.6055
16546.141233, 61.245, 27.0898
16546.507444, 61.428, 27.3242
16546.873655, 61.615, 27.3125
16547.239866, 61.794, 27.0938
16547.606077, 61.957, 26.7383
16547.972288, 62.103, 26.3008
16548.338499, 62.233, 25.8242
16548.704710, 62.352, 25.2891
16549.070920, 62.465, 24.6875
16549.437131, 62.573, 23.9609
16549.803342, 62.673, 23.0977
16550.169553, 62.760, 22.0859
16550.535764, 62.829, 20.9766
16550.901975, 62.876, 19.8086
16551.268186, 62.898, 18.6641
16551.634397, 62.897, 17.5781
16552.000608, 62.878, 16.5977
16552.366819, 62.845, 15.7148
16552.733030, 62.801, 14.9180
16553.099240, 62.748, 14.1836
16553.465451, 62.688, 13.5078
16553.831662, 62.619, 12.8828
16554.197873, 62.545, 12.3359
16554.564084, 62.469, 11.8633
16554.930295, 62.397, 11.4688
16555.296506, 62.335, 11.1250
16555.662717, 62.284, 10.7812
16556.028928, 62.241, 10.3750
16556.395139, 62.201, 9.8750
16556.761350, 62.152, 9.2578
16557.127560, 62.085, 8.5508
16557.493771, 61.992, 7.8086
16557.859982, 61.869, 7.0977
16558.226193, 61.719, 6.4648
16558.592404, 61.550, 5.9727
16558.958615, 61.370, 5.6172
16559.324826, 61.191, 5.3945
16559.691037, 61.017, 5.2734
16560.057248, 60.853, 5.2188
16560.423459, 60.693, 5.2031
16560.789670, 60.530, 5.2188
16561.155880, 60.352, 5.2852
16561.522091, 60.151, 5.4297
16561.888302, 59.916, 5.7188
16562.254513, 59.647, 6.2148
16562.620724, 59.347, 7.0039
16562.986935, 59.033, 8.1836
16563.353146, 58.726, 9.8320
16563.719357, 58.462, 11.9805
16564.085568, 58.272, 14.6055
16564.451779, 58.186, 17.5430
16564.817990, 58.213, 20.6172
16565.184200, 58.345, 23.5742
16565.550411, 58.559, 26.2734
16565.916622, 58.823, 28.5898
16566.282833, 59.116, 30.5156
16566.649044, 59.417, 32.0508
16567.015255, 59.721, 33.2266
16567.381466, 60.020, 34.0586
16567.747677, 60.316, 34.5742
16568.113888, 60.602, 34.8047
16568.480099, 60.875, 34.7930
16568.846310, 61.127, 34.6055
16569.212520, 61.357, 34.3008
16569.578731, 61.563, 33.9453
16569.944942, 61.750, 33.5781
16570.311153, 61.925, 33.2148
16570.677364, 62.097, 32.8281
16571.043575, 62.273, 32.4023
16571.409786, 62.456, 31.8867
16571.775997, 62.645, 31.2539
16572.142208, 62.836, 30.4648
16572.508419, 63.018, 29.5273
16572.874629, 63.184, 28.4375
16573.240840, 63.324, 27.2070
16573.607051, 63.432, 25.8555
16573.973262, 63.502, 24.3945
16574.339473, 63.533, 22.8516
16574.705684, 63.522, 21.2734
16575.071895, 63.472, 19.7227
16575.438106, 63.385, 18.2656
16575.804317, 63.265, 16.9883
16576.170528, 63.122, 15.9492
16576.536739, 62.963, 15.1836
16576.902949, 62.798, 14.6992
16577.269160, 62.634, 14.4727
16577.635371, 62.477, 14.4375
16578.001582, 62.328, 14.5625
16578.367793, 62.189, 14.8047
16578.734004, 62.058, 15.1758
16579.100215, 61.941, 15.6797
16579.466426, 61.842, 16.3633
16579.832637, 61.770, 17.2031
16580.198848, 61.735, 18.1758
16580.565059, 61.741, 19.1914
16580.931269, 61.785, 20.1523
16581.297480, 61.859, 20.9609
16581.663691, 61.949, 21.5703
16582.029902, 62.043, 21.9609
16582.396113, 62.130, 22.1719
16582.762324, 62.204, 22.2617
16583.128535, 62.265, 22.2852
16583.494746, 62.313, 22.3086
16583.860957, 62.353, 22.3828
16584.227168, 62.388, 22.5391
16584.593379, 62.428, 22.8164
16584.959589, 62.479, 23.2148
16585.325800, 62.553, 23.7422
16585.692011, 62.662, 24.3359
16586.058222, 62.814, 24.9180
16586.424433, 63.009, 25.3672
16586.790644, 63.242, 25.5625
16587.156855, 63.495, 25.4062
16587.523066, 63.750, 24.8281
16587.889277, 63.984, 23.8516
16588.255488, 64.180, 22.5078
16588.621699, 64.327, 20.9102
16588.987909, 64.421, 19.1445
16589.354120, 64.462, 17.3398
16589.720331, 64.456, 15.5742
16590.086542, 64.410, 13.9375
16590.452753, 64.333, 12.4570
16590.818964, 64.233, 11.1602
16591.185175, 64.112, 10.0273
16591.551386, 63.975, 9.0547
16591.917597, 63.822, 8.2148
16592.283808, 63.653, 7.5273
16592.650019, 63.469, 6.9922
16593.016229, 63.275, 6.6680
16593.382440, 63.073, 6.5898
16593.748651, 62.875, 6.8008
16594.114862, 62.689, 7.3086
16594.481073, 62.529, 8.0977
16594.847284, 62.405, 9.1055
16595.213495, 62.323, 10.2422
16595.579706, 62.286, 11.3984
16595.945917, 62.291, 12.4883
16596.312128, 62.329, 13.4414
16596.678338, 62.391, 14.2422
16597.044549, 62.467, 14.9023
16597.410760, 62.549, 15.4609
16597.776971, 62.633, 15.9648
16598.143182, 62.717, 16.4375
16598.509393, 62.801, 16.8984
16598.875604, 62.888, 17.3281
16599.241815, 62.980, 17.7031
16599.608026, 63.079, 17.9922
16599.974237, 63.185, 18.1719
16600.340448, 63.298, 18.2344
16600.706658, 63.418, 18.1992
16601.072869, 63.543, 18.0859
16601.439080, 63.674, 17.9219
16601.805291, 63.809, 17.7188
16602.171502, 63.949, 17.4727
16602.537713, 64.090, 17.1602
16602.903924, 64.230, 16.7500
16603.270135, 64.364, 16.2148
16603.636346, 64.489, 15.5195
16604.002557, 64.599, 14.6797
16604.368768, 64.692, 13.7031
16604.734978, 64.765, 12.6367
16605.101189, 64.819, 11.5078
16605.467400, 64.854, 10.3789
16605.833611, 64.871, 9.2734
16606.199822, 64.871, 8.2344
16606.566033, 64.856, 7.2734
16606.932244, 64.826, 6.4180
16607.298455, 64.783, 5.6797
16607.664666, 64.730, 5.0820
16608.030877, 64.670, 4.6133
16608.397088, 64.612, 4.2812
16608.763298, 64.561, 4.0469
16609.129509, 64.524, 3.8711
16609.495720, 64.503, 3.6836
16609.861931, 64.497, 3.4336
16610.228142, 64.502, 3.0781
16610.594353, 64.509, 2.6016
16610.960564, 64.511, 2.0156
16611.326775, 64.502, 1.3750
16611.692986, 64.480, 0.7148
16612.059197, 64.446, 0.1016
16612.425408, 64.403, -0.4492
16612.791618, 64.358, -0.9102
16613.157829, 64.314, -1.3047
16613.524040, 64.276, -1.6445
16613.890251, 64.242, -1.9570
16614.256462, 64.210, -2.2578
16614.622673, 64.174, -2.5508
16614.988884, 64.130, -2.8164
16615.355095, 64.076, -3.0352
16615.721306, 64.013, -3.1758
16616.087517, 63.946, -3.2227
16616.453728, 63.885, -3.1602
16616.819938, 63.839, -3.0039
16617.186149, 63.821, -2.7891
16617.552360, 63.837, -2.5664
16617.918571, 63.888, -2.4102
16618.284782, 63.971, -2.3789
16618.650993, 64.071, -2.5234
16619.017204, 64.177, -2.8398
16619.383415, 64.273, -3.3242
16619.749626, 64.352, -3.9180
16620.115837, 64.409, -4.5859
16620.482047, 64.448, -5.2812
16620.848258, 64.475, -5.9844
16621.214469, 64.496, -6.6953
16621.580680, 64.519, -7.4375
16621.946891, 64.546, -8.2422
16622.313102, 64.573, -9.1406
16622.679313, 64.598, -10.1562
16623.045524, 64.614, -11.2852
16623.411735, 64.617, -12.5156
16623.777946, 64.604, -13.8320
16624.144157, 64.575, -15.2266
16624.510367, 64.528, -16.6875
16624.876578, 64.457, -18.2188
16625.242789, 64.357, -19.7969
16625.609000, 64.219, -21.4062
16625.975211, 64.037, -22.9805
16626.341422, 63.803, -24.4648
16626.707633, 63.523, -25.7617
16627.073844, 63.201, -26.8047
16627.440055, 62.855, -27.5156
16627.806266, 62.498, -27.8633
16628.172477, 62.151, -27.8516
16628.538687, 61.825, -27.5078
16628.904898, 61.531, -26.8711
16629.271109, 61.266, -25.9688
16629.637320, 61.037, -24.8242
16630.003531, 60.844, -23.4648
16630.369742, 60.694, -21.9414
16630.735953, 60.590, -20.3555
16631.102164, 60.535, -18.8320
16631.468375, 60.517, -17.4883
16631.834586, 60.524, -16.4141
16632.200797, 60.536, -15.6133
16632.567007, 60.542, -15.0195
16632.933218, 60.538, -14.5391
16633.299429, 60.527, -14.0820
16633.665640, 60.520, -13.5898
16634.031851, 60.527, -13.0586
16634.398062, 60.554, -12.5195
16634.764273, 60.601, -12.0312
16635.130484, 60.660, -11.6328
16635.496695, 60.722, -11.3359
16635.862906, 60.781, -11.1367
16636.229117, 60.834, -11.0117
16636.595327, 60.882, -10.9570
16636.961538, 60.927, -10.9805
16637.327749, 60.972, -11.1094
16637.693960, 61.013, -11.3594
16638.060171, 61.048, -11.7188
16638.426382, 61.070, -12.1641
16638.792593, 61.075, -12.6406
16639.158804, 61.064, -13.0898
16639.525015, 61.039, -13.4805
16639.891226, 61.005, -13.8086
16640.257437, 60.965, -14.0898
16640.623647, 60.921, -14.3633
16640.989858, 60.871, -14.6484
16641.356069, 60.812, -14.9375
16641.722280, 60.739, -15.1875
16642.088491, 60.655, -15.3359
16642.454702, 60.564, -15.3320
16642.820913, 60.476, -15.1484
16643.187124, 60.399, -14.8164
16643.553335, 60.343, -14.3945
16643.919546, 60.311, -13.9766
16644.285756, 60.300, -13.6406
16644.651967, 60.306, -13.4414
16645.018178, 60.324, -13.3867
16645.384389, 60.348, -13.4688
16645.750600, 60.373, -13.6680
16646.116811, 60.395, -13.9570
16646.483022, 60.405, -14.3320
16646.849233, 60.397, -14.7734
16647.215444, 60.364, -15.2617
16647.581655, 60.300, -15.7578
16647.947866, 60.208, -16.2031
16648.314076, 60.094, -16.5273
16648.680287, 59.973, -16.6758
16649.046498, 59.861, -16.6289
16649.412709, 59.774, -16.4062
16649.778920, 59.720, -16.0781
16650.145131, 59.699, -15.7305
16650.511342, 59.704, -15.4531
16650.877553, 59.721, -15.3047
16651.243764, 59.741, -15.3125
16651.609975, 59.752, -15.4766
16651.976186, 59.751, -15.7812
16652.342396, 59.737, -16.2148
16652.708607, 59.710, -16.7578
16653.074818, 59.670, -17.4102
16653.441029, 59.612, -18.1719
16653.807240, 59.530, -19.0352
16654.173451, 59.415, -19.9727
16654.539662, 59.259, -20.9453
16654.905873, 59.053, -21.8984
